initial,pulse,tau,state,real,imag,probability
"|0,01>",atom_pi_1,0.42138364779874216,"|0,01>",0.7896865897063252,0.00015945126037278924,0.6236049353867106
"|0,01>",atom_pi_1,0.42138364779874216,"|r,01>",-0.0006952821075346702,-0.6095156321748564,0.3715097892827238
"|0,01>",atom_pi_1,0.42138364779874216,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.42138364779874216,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4276729559748428,"|0,01>",0.7836277394449953,0.0001664129740064234,0.6140724617209513
"|0,01>",atom_pi_1,0.4276729559748428,"|r,01>",-0.0007141094987547037,-0.6170578254684584,0.38076086992423874
"|0,01>",atom_pi_1,0.4276729559748428,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4276729559748428,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4339622641509434,"|0,01>",0.777494705925951,0.0001735614762089564,0.6044980478664671
"|0,01>",atom_pi_1,0.4339622641509434,"|r,01>",-0.000733095717662914,-0.6245335363399224,0.3900426754425804
"|0,01>",atom_pi_1,0.4339622641509434,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4339622641509434,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.44025157232704404,"|0,01>",0.7712881498412593,0.00018089831175184995,0.5948854428097522
"|0,01>",atom_pi_1,0.44025157232704404,"|r,01>",-0.000752235832523156,-0.6319419770906416,0.3993512282679768
"|0,01>",atom_pi_1,0.44025157232704404,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.44025157232704404,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.44654088050314467,"|0,01>",0.7650087396255498,0.00018842497645677185,0.585238407207444
"|0,01>",atom_pi_1,0.44654088050314467,"|r,01>",-0.0007715248656010907,-0.6392823679905705,0.4086825412742494
"|0,01>",atom_pi_1,0.44654088050314467,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.44654088050314467,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4528301886792453,"|0,01>",0.7586571513768448,0.00019614291674636722,0.5755607118072725
"|0,01>",atom_pi_1,0.4528301886792453,"|r,01>",-0.000790957794218215,-0.6465539373687117,0.4180326195412163
"|0,01>",atom_pi_1,0.4528301886792453,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4528301886792453,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4591194968553459,"|0,01>",0.7522340687764975,0.00020405352920549382,0.565856135865887
"|0,01>",atom_pi_1,0.4591194968553459,"|r,01>",-0.0008105295518157163,-0.653755921702572,0.4273974621193338
"|0,01>",atom_pi_1,0.4591194968553459,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4591194968553459,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.46540880503144655,"|0,01>",0.7457401830082553,0.00021215816015301167,0.5561284655642711
"|0,01>",atom_pi_1,0.46540880503144655,"|r,01>",-0.0008302350290279473,-0.6608875657065776,0.43677306379576936
"|0,01>",atom_pi_1,0.46540880503144655,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.46540880503144655,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4716981132075472,"|0,01>",0.7391761926764522,0.0002204581052242274,0.5463814924214317
"|0,01>",atom_pi_1,0.4716981132075472,"|r,01>",-0.0008500690747653062,-0.6679481224194374,0.4461554168610836
"|0,01>",atom_pi_1,0.4716981132075472,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4716981132075472,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4779874213836478,"|0,01>",0.7325428037233439,0.00022895460896408005,0.5366190117070706
"|0,01>",atom_pi_1,0.4779874213836478,"|r,01>",-0.0008700264973063031,-0.6749368532904442,0.4555405128757126
"|0,01>",atom_pi_1,0.4779874213836478,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4779874213836478,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.48427672955974843,"|0,01>",0.7258407293455978,0.0002376488644311616,0.5268448208539321
"|0,01>",atom_pi_1,0.48427672955974843,"|r,01>",-0.0008901020653985976,-0.6818530282647034,0.4649243444354332
"|0,01>",atom_pi_1,0.48427672955974843,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.48427672955974843,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.49056603773584906,"|0,01>",0.7190706899099413,0.0002465420128126575,0.517062717870523
"|0,01>",atom_pi_1,0.49056603773584906,"|r,01>",-0.0009102905093687782,-0.6886959258672755,0.47430290693499516
"|0,01>",atom_pi_1,0.49056603773584906,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.49056603773584906,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4968553459119497,"|0,01>",0.7122334128679899,0.0002556351430502941,0.5072764997549111
"|0,01>",atom_pi_1,0.4968553459119497,"|r,01>",-0.0009305865222406769,-0.6954648332862263,0.483672200329114
"|0,01>",atom_pi_1,0.4968553459119497,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.4968553459119497,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5031446540880503,"|0,01>",0.7053296326702566,0.0002649292914773735,0.49748996091028863
"|0,01>",atom_pi_1,0.5031446540880503,"|r,01>",-0.0009509847608619697,-0.7021590464545685,0.4930282308900042
"|0,01>",atom_pi_1,0.5031446540880503,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5031446540880503,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5094339622641509,"|0,01>",0.6983600906793592,0.00027442544146697985,0.48770689156300584
"|0,01>",atom_pi_1,0.5094339622641509,"|r,01>",-0.000971479847038867,-0.7087778701310926,0.5023670129606612
"|0,01>",atom_pi_1,0.5094339622641509,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5094339622641509,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5157232704402516,"|0,01>",0.6913255350824332,0.0002841245230914353,0.4779310761837572
"|0,01>",atom_pi_1,0.5157232704402516,"|r,01>",-0.000992066368678644,-0.7153206179800693,0.5116845707030679
"|0,01>",atom_pi_1,0.5157232704402516,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5157232704402516,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5220125786163522,"|0,01>",0.6842267208027639,0.00029402741279307894,0.46816629191262293
"|0,01>",atom_pi_1,0.5220125786163522,"|r,01>",-0.0010127388809397892,-0.7217866126498176,0.5209769398405388
"|0,01>",atom_pi_1,0.5220125786163522,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5220125786163522,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5283018867924528,"|0,01>",0.677064409410647,0.00030413493306644666,0.4584163069886458
"|0,01>",atom_pi_1,0.5283018867924528,"|r,01>",-0.001033491907389544,-0.728175185850128,0.5302401693933911
"|0,01>",atom_pi_1,0.5283018867924528,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5283018867924528,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5345911949685535,"|0,01>",0.6698393690334914,0.00031444785215192116,0.4486848791846377
"|0,01>",atom_pi_1,0.5345911949685535,"|r,01>",-0.001054319941168596,-0.7344856784285329,0.5394703234071607
"|0,01>",atom_pi_1,0.5345911949685535,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5345911949685535,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5408805031446541,"|0,01>",0.6625523742651735,0.0003249668837409227,0.43897575424789415
"|0,01>",atom_pi_1,0.5408805031446541,"|r,01>",-0.0010752174461626895,-0.7407174404454085,0.5486634826725539
"|0,01>",atom_pi_1,0.5408805031446541,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5408805031446541,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5471698113207547,"|0,01>",0.6552042060746543,0.00033569268669270857,0.429292664347498
"|0,01>",atom_pi_1,0.5471698113207547,"|r,01>",-0.0010961788581809319,-0.7468698312479094,0.5578157464363698
"|0,01>",atom_pi_1,0.5471698113207547,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5471698113207547,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5534591194968553,"|0,01>",0.6477956517138741,0.00034662586476284546,0.419639326528893
"|0,01>",atom_pi_1,0.5534591194968553,"|r,01>",-0.0011171985861405417,-0.7529422195427146,0.5669232341025903
"|0,01>",atom_pi_1,0.5534591194968553,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5534591194968553,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.559748427672956,"|0,01>",0.6403275046249325,0.0003577669663434141,0.4100194411763952
"|0,01>",atom_pi_1,0.559748427672956,"|r,01>",-0.0011382710132578108,-0.7589339834675872,0.5759820869228796
"|0,01>",atom_pi_1,0.559748427672956,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.559748427672956,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5660377358490566,"|0,01>",0.6328005643465682,0.0003691164842150139,0.4004366904843141
"|0,01>",atom_pi_1,0.5660377358490566,"|r,01>",-0.001159390498245042,-0.7648445106617322,0.584988469675712
"|0,01>",atom_pi_1,0.5660377358490566,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5660377358490566,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5723270440251572,"|0,01>",0.6252156364199503,0.00038067485531061656,0.39089473693734894
"|0,01>",atom_pi_1,0.5723270440251572,"|r,01>",-0.0011805513765132136,-0.7706731983349429,0.5939385723333627
"|0,01>",atom_pi_1,0.5723270440251572,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5723270440251572,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5786163522012578,"|0,01>",0.6175735322937896,0.0003924424604913349,0.3813972218009133
"|0,01>",atom_pi_1,0.5786163522012578,"|r,01>",-0.001201747961380146,-0.7764194533355361,0.6028286117160153
"|0,01>",atom_pi_1,0.5786163522012578,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5786163522012578,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5849056603773585,"|0,01>",0.6098750692287908,0.00040441962433414227,0.3719477636220549
"|0,01>",atom_pi_1,0.5849056603773585,"|r,01>",-0.0012229745452838954,-0.7820826922170528,0.6116548331322119
"|0,01>",atom_pi_1,0.5849056603773585,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5849056603773585,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5911949685534591,"|0,01>",0.6021210702014446,0.0004166066149316168,0.3625499567416045
"|0,01>",atom_pi_1,0.5911949685534591,"|r,01>",-0.001244225401001176,-0.7876623413037341,0.6204135120049286
"|0,01>",atom_pi_1,0.5911949685534591,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5911949685534591,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5974842767295597,"|0,01>",0.5943123638071823,0.00042900364370374017,0.35320736981820705
"|0,01>",atom_pi_1,0.5974842767295597,"|r,01>",-0.0012654947828705278,-0.7931578367547516,0.6291009554825225
"|0,01>",atom_pi_1,0.5974842767295597,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.5974842767295597,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6037735849056605,"|0,01>",0.5864497841629056,0.00044161086522179926,0.34392354436487493
"|0,01>",atom_pi_1,0.6037735849056605,"|r,01>",-0.0012867769280199904,-0.7985686246271839,0.6377135040338147
"|0,01>",atom_pi_1,0.6037735849056605,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6037735849056605,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6100628930817611,"|0,01>",0.5785341708088942,0.00045442837704444785,0.3347019932986847
"|0,01>",atom_pi_1,0.6100628930817611,"|r,01>",-0.0013080660575990675,-0.8038941609377441,0.6462475330266106
"|0,01>",atom_pi_1,0.6100628930817611,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6100628930817611,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6163522012578617,"|0,01>",0.5705663686101135,0.00046745621956594837,0.32554619950424907
"|0,01>",atom_pi_1,0.6163522012578617,"|r,01>",-0.0013293563780146806,-0.8091339117232358,0.6546994542889248
"|0,01>",atom_pi_1,0.6163522012578617,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6163522012578617,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6226415094339623,"|0,01>",0.5625472276569301,0.0004806943758766487,0.316459614411581
"|0,01>",atom_pi_1,0.6226415094339623,"|r,01>",-0.001350642082170915,-0.8142873530997412,0.6630657176522169
"|0,01>",atom_pi_1,0.6226415094339623,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6226415094339623,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.628930817610063,"|0,01>",0.5544776031652501,0.0004941427716357243,0.30744565658895934
"|0,01>",atom_pi_1,0.628930817610063,"|r,01>",-0.0013719173507122742,-0.819353971320527,0.6713428124759363
"|0,01>",atom_pi_1,0.628930817610063,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.628930817610063,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6352201257861636,"|0,01>",0.5463583553760898,0.0005078012749562177,0.2985077103514005
"|0,01>",atom_pi_1,0.6352201257861636,"|r,01>",-0.001393176353270211,-0.8243332628326672,0.6795272691527026
"|0,01>",atom_pi_1,0.6352201257861636,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6352201257861636,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6415094339622642,"|0,01>",0.5381903494545961,0.000521669696302405,0.2896491243853323
"|0,01>",atom_pi_1,0.6415094339622642,"|r,01>",-0.0014144132497126661,-0.8292247343323681,0.6876156605934275
"|0,01>",atom_pi_1,0.6415094339622642,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6415094339622642,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6477987421383649,"|0,01>",0.5299744553885224,0.0005357477883995295,0.2808732103900537
"|0,01>",atom_pi_1,0.6477987421383649,"|r,01>",-0.0014356221913963962,-0.8340279028190015,0.6956046036917384
"|0,01>",atom_pi_1,0.6477987421383649,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6477987421383649,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6540880503144655,"|0,01>",0.5217115478861827,0.0005500352461559072,0.2721832417365687
"|0,01>",atom_pi_1,0.6540880503144655,"|r,01>",-0.0014567973224217901,-0.838742295647823,0.7034907607670188
"|0,01>",atom_pi_1,0.6540880503144655,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6540880503144655,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6603773584905661,"|0,01>",0.5134025062738872,0.0005645317065974529,0.26358245214435655
"|0,01>",atom_pi_1,0.6603773584905661,"|r,01>",-0.0014779327808899646,-0.843367450581383,0.7112708409854462
"|0,01>",atom_pi_1,0.6603773584905661,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6603773584905661,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6666666666666667,"|0,01>",0.5050482143928767,0.000579236748814629,0.25507403437664433
"|0,01>",atom_pi_1,0.6666666666666667,"|r,01>",-0.0014990227001618738,-0.8479029158396217,0.7189416017583884
"|0,01>",atom_pi_1,0.6666666666666667,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6666666666666667,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6729559748427674,"|0,01>",0.49664956049577214,0.0005941498939218395,0.24666113895474012
"|0,01>",atom_pi_1,0.6729559748427674,"|r,01>",-0.0015200612101191485,-0.8523482501486307,0.7264998501175152
"|0,01>",atom_pi_1,0.6729559748427674,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6729559748427674,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.679245283018868,"|0,01>",0.4882074371425449,0.0006092706050292957,0.23834687289196207
"|0,01>",atom_pi_1,0.679245283018868,"|r,01>",-0.001541042438426469,-0.8567030227880966,0.733942444066059
"|0,01>",atom_pi_1,0.679245283018868,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.679245283018868,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6855345911949686,"|0,01>",0.47972274109602664,0.0006245982872273531,0.23013429844770586
"|0,01>",atom_pi_1,0.6855345911949686,"|r,01>",-0.0015619605117951566,-0.8609668136373986,0.7412662939055754
"|0,01>",atom_pi_1,0.6855345911949686,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6855345911949686,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6918238993710693,"|0,01>",0.4711963732169715,0.0006401322875833404,0.22202643190217308
"|0,01>",atom_pi_1,0.6918238993710693,"|r,01>",-0.0015828095572477754,-0.8651392132203681,0.7484683635376521
"|0,01>",atom_pi_1,0.6918238993710693,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6918238993710693,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6981132075471699,"|0,01>",0.4626292383586802,0.0006558718951508822,0.21402624235227538
"|0,01>",atom_pi_1,0.6981132075471699,"|r,01>",-0.0016035837033834583,-0.869219822748708,0.7555456717399891
"|0,01>",atom_pi_1,0.6981132075471699,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.6981132075471699,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7044025157232705,"|0,01>",0.4540222452612047,0.0006718163409917269,0.2061366505292216
"|0,01>",atom_pi_1,0.7044025157232705,"|r,01>",-0.0016242770816437197,-0.8732082541640518,0.7624952934162692
"|0,01>",atom_pi_1,0.7044025157232705,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7044025157232705,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7106918238993711,"|0,01>",0.44537630644514203,0.000687964798210082,0.19836052763828063
"|0,01>",atom_pi_1,0.7106918238993711,"|r,01>",-0.0016448838275784918,-0.8771041301786713,0.7693143608192897
"|0,01>",atom_pi_1,0.7106918238993711,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7106918238993711,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7169811320754718,"|0,01>",0.4366923381050324,0.0007043163819994563,0.1907006942212059
"|0,01>",atom_pi_1,0.7169811320754718,"|r,01>",-0.0016653980821121324,-0.8809070843148239,0.7760000647468163
"|0,01>",atom_pi_1,0.7169811320754718,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7169811320754718,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7232704402515724,"|0,01>",0.4279712600023775,0.0007208701497020037,0.18315991904179538
"|0,01>",atom_pi_1,0.7232704402515724,"|r,01>",-0.0016858139928091385,-0.884616760942733,0.7825496557096309
"|0,01>",atom_pi_1,0.7232704402515724,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7232704402515724,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.729559748427673,"|0,01>",0.4192139953582884,0.0007376251008803794,0.1757409179950485
"|0,01>",atom_pi_1,0.729559748427673,"|r,01>",-0.0017061257151393342,-0.8882328153172,0.7889604450712749
"|0,01>",atom_pi_1,0.729559748427673,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.729559748427673,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7358490566037736,"|0,01>",0.41042147074578106,0.0007545801774020754,0.16844635304037414
"|0,01>",atom_pi_1,0.7358490566037736,"|r,01>",-0.001726327413742233,-0.8917549136128395,0.7952298061589824
"|0,01>",atom_pi_1,0.7358490566037736,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7358490566037736,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7421383647798743,"|0,01>",0.4015946159817231,0.000771734263536262,0.16127883115928118
"|0,01>",atom_pi_1,0.7421383647798743,"|r,01>",-0.001746413263690384,-0.8951827329579448,0.8013551753453428
"|0,01>",atom_pi_1,0.7421383647798743,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7421383647798743,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7484276729559749,"|0,01>",0.3927343640184673,0.0007890861860630833,0.154240903337999
"|0,01>",atom_pi_1,0.7484276729559749,"|r,01>",-0.0017663774517513683,-0.8985159614669599,0.8073340531001973
"|0,01>",atom_pi_1,0.7484276729559749,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7484276729559749,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7547169811320755,"|0,01>",0.38384165083515276,0.0008066347143954295,0.1473350635754178
"|0,01>",atom_pi_1,0.7547169811320755,"|r,01>",-0.001786214177648269,-0.9017542982715809,0.8131640050123596
"|0,01>",atom_pi_1,0.7547169811320755,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7547169811320755,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7610062893081762,"|0,01>",0.37491741532872247,0.0008243785607131415,0.14056374791678117
"|0,01>",atom_pi_1,0.7610062893081762,"|r,01>",-0.0018059176553182894,-0.9048974535504556,0.8188426627806766
"|0,01>",atom_pi_1,0.7610062893081762,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7610062893081762,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7672955974842768,"|0,01>",0.365962599204643,0.0008423163801096477,0.13392933351350234
"|0,01>",atom_pi_1,0.7672955974842768,"|r,01>",-0.0018254821141693168,-0.9079451485575009,0.8243677251740515
"|0,01>",atom_pi_1,0.7672955974842768,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7672955974842768,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7735849056603774,"|0,01>",0.3569781468673573,0.0008604467707509964,0.1274341377094978
"|0,01>",atom_pi_1,0.7735849056603774,"|r,01>",-0.0018449018003341498,-0.9108971156488219,0.8297369589599962
"|0,01>",atom_pi_1,0.7735849056603774,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7735849056603774,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.779874213836478,"|0,01>",0.3479650053104749,0.0008787682740472717,0.12108041715439831
"|0,01>",atom_pi_1,0.779874213836478,"|r,01>",-0.0018641709779221428,-0.9137530983082347,0.8349481998013335
"|0,01>",atom_pi_1,0.779874213836478,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.779874213836478,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7861635220125787,"|0,01>",0.3389241240067189,0.0008972793748363595,0.11487036694399826
"|0,01>",atom_pi_1,0.7861635220125787,"|r,01>",-0.0018832839302680175,-0.9165128511713896,0.8399993531206718
"|0,01>",atom_pi_1,0.7861635220125787,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7861635220125787,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7924528301886793,"|0,01>",0.3298564547976429,0.0009159785015800325,0.1088061197882848
"|0,01>",atom_pi_1,0.7924528301886793,"|r,01>",-0.0019022349611775723,-0.9191761400484894,0.8448883949322877
"|0,01>",atom_pi_1,0.7924528301886793,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7924528301886793,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7987421383647799,"|0,01>",0.3207629517831262,0.0009348640265723309,0.1028897452073723
"|0,01>",atom_pi_1,0.7987421383647799,"|r,01>",-0.001921018396170064,-0.9217427419456072,0.8496133726410847
"|0,01>",atom_pi_1,0.7987421383647799,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.7987421383647799,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8050314465408805,"|0,01>",0.3116445712106686,0.0009539342661601969,0.09712324875566561
"|0,01>",atom_pi_1,0.8050314465408805,"|r,01>",-0.0019396285837169898,-0.924212445084596,0.85417240580829
"|0,01>",atom_pi_1,0.8050314465408805,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8050314465408805,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8113207547169812,"|0,01>",0.30250227136449703,0.0009731874809763247,0.09150857127455293
"|0,01>",atom_pi_1,0.8113207547169812,"|r,01>",-0.001958059896477009,-0.9265850489215858,0.8585636868835756
"|0,01>",atom_pi_1,0.8113207547169812,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8113207547169812,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8176100628930818,"|0,01>",0.2933370124544893,0.0009926218761841992,0.0860475881739143
"|0,01>",atom_pi_1,0.8176100628930818,"|r,01>",-0.0019763067325267907,-0.928860364164078,0.8627854819033247
"|0,01>",atom_pi_1,0.8176100628930818,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8176100628930818,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8238993710691824,"|0,01>",0.28414975650494434,0.0010122356017352625,0.08074210874273258
"|0,01>",atom_pi_1,0.8238993710691824,"|r,01>",-0.00199436351658749,-0.9310382127866217,0.866836131154743
"|0,01>",atom_pi_1,0.8238993710691824,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8238993710691824,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8301886792452831,"|0,01>",0.27494146724320123,0.0010320267526381865,0.07559387548906245
"|0,01>",atom_pi_1,0.8301886792452831,"|r,01>",-0.0020122247012466514,-0.9331184280450789,0.8707140498055675
"|0,01>",atom_pi_1,0.8301886792452831,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8301886792452831,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8364779874213837,"|0,01>",0.2657131099881206,0.001051993369240181,0.07060456350960799
"|0,01>",atom_pi_1,0.8364779874213837,"|r,01>",-0.002029884768175243,-0.9351008544894784,0.8744177284991247
"|0,01>",atom_pi_1,0.8364779874213837,"|1,01>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8364779874213837,"|1,10>",0.0,0.0,0.0
"|0,01>",atom_pi_1,0.8427672955974843,"|0,01>",0.256465651538452,0.001072133437520314,0.06577577988915057
